player_name,player_id,team,position,PTS,REB,AST,STL,BLK,TO,FG_PCT,FT_PCT,THREE_PM,USG_PCT,ast_pg,blk_pg,stl_pg,threepm_pg,context_neutral_source,league_avg_PTS,team_avg_PTS,context_delta_PTS,context_neutral_PTS,context_neutral_delta_PTS,context_neutral_ratio_PTS,league_avg_REB,team_avg_REB,context_delta_REB,context_neutral_REB,context_neutral_delta_REB,context_neutral_ratio_REB,league_avg_AST,team_avg_AST,context_delta_AST,context_neutral_AST,context_neutral_delta_AST,context_neutral_ratio_AST,league_avg_STL,team_avg_STL,context_delta_STL,context_neutral_STL,context_neutral_delta_STL,context_neutral_ratio_STL,league_avg_BLK,team_avg_BLK,context_delta_BLK,context_neutral_BLK,context_neutral_delta_BLK,context_neutral_ratio_BLK,league_avg_TO,team_avg_TO,context_delta_TO,context_neutral_TO,context_neutral_delta_TO,context_neutral_ratio_TO,league_avg_FG_PCT,team_avg_FG_PCT,context_delta_FG_PCT,context_neutral_FG_PCT,context_neutral_delta_FG_PCT,context_neutral_ratio_FG_PCT,league_avg_FT_PCT,team_avg_FT_PCT,context_delta_FT_PCT,context_neutral_FT_PCT,context_neutral_delta_FT_PCT,context_neutral_ratio_FT_PCT,league_avg_THREE_PM,team_avg_THREE_PM,context_delta_THREE_PM,context_neutral_THREE_PM,context_neutral_delta_THREE_PM,context_neutral_ratio_THREE_PM,league_avg_USG_PCT,team_avg_USG_PCT,context_delta_USG_PCT,context_neutral_USG_PCT,context_neutral_delta_USG_PCT,context_neutral_ratio_USG_PCT,projected_games,projected_minutes,fta,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_THREE_PM,z_TO,z_FG_PCT,z_FT_PCT,z_USG_PCT,z_projected_games,z_projected_minutes,z_fta,weighted_score,projected_games_used,sim_mean_salary,sim_median_salary,sim_p25_salary,sim_p75_salary,sim_salary_std,sim_mean_score,fmv_band
T.J. McConnell,204456,IND,PG,8.691,2.36,4.073,0.919,0.192,1.23,0.4978,0.7945,0.523,0.3811,4.073,0.192,0.919,0.523,raw_dbb2_flat_file,14.2003,9.299555555555555,4.900744444444445,11.1414,2.4504,0.7846,5.0968,3.769944444444444,1.326855555555556,3.0234,0.6634,0.5932,3.2608,2.2429444444444444,1.0178555555555555,4.5819,0.5089,1.4051,0.9439,0.6926111111111112,0.2512888888888888,1.0446,0.1256,1.1067,0.5491,0.4008333333333333,0.1482666666666667,0.2661,0.0741,0.4846,1.6469,1.1437777777777778,0.5031222222222222,1.4816,0.2516,0.8996,0.4691,0.4635222222222223,0.0055777777777777,0.5006,0.0028,1.0671,0.7828,0.7666499999999999,0.0161500000000001,0.8026,0.0081,1.0253,1.6758,0.973388888888889,0.702411111111111,0.8742,0.3512,0.5217,0.4773,0.4178944444444444,0.0594055555555555,0.4108,0.0297,0.8607,59,18.902937495261398,0.9448153575774827,-0.15502329143014734,-0.31011058117704426,0.8498811984973217,0.48854486168127104,-0.3217047573309175,-1.173965051585207,-0.045838220650805304,2.289770016365305,-0.039703404902992796,-1.1847522054757995,0.5202068558595406,-0.3055839707839358,-0.7135515506109108,2.2755,59.0,8908315.12,8846874.93,8332273.71,9422801.69,767819.7,1.6561,rotation
Caris LeVert,1627747,DET,PG,9.271,2.622,3.003,0.856,0.442,1.27,0.4319,0.7415,1.209,0.3878,3.003,0.442,0.856,1.209,raw_dbb2_flat_file,14.2003,8.7513125,5.448987500000001,11.9955,2.7245,0.8447,5.0968,3.5715,1.5253,3.3846,0.7626,0.6641,3.2608,2.12,1.1408,3.5734,0.5704,1.0959,0.9439,0.7265625,0.2173374999999999,0.9647,0.1087,1.022,0.5491,0.4360625,0.1130375,0.4985,0.0565,0.9078,1.6469,1.1275,0.5194000000000001,1.5297,0.2597,0.9288,0.4691,0.4586375,0.0104624999999999,0.4371,0.0052,0.9318,0.7828,0.7500125,0.0327875,0.7579,0.0164,0.9682,1.6758,0.86675,0.8090499999999999,1.6135,0.4045,0.9628,0.4773,0.41046875,0.06683125,0.4212,0.0334,0.8825,59,22.23659967853967,1.7781909365932629,0.012985654065435897,0.024763138005256858,0.1697976001409771,0.2149393222624228,1.5002608205233603,0.0727101807572003,0.030253121161756855,0.07320493501474366,-1.078768155587072,-0.9509407426550828,0.5202068558595406,0.13785042873733838,-0.04415500207807176,2.301,59.0,8878393.59,8750887.14,8366935.97,9350810.85,743640.62,1.647,rotation
Mike Conley,201144,MIN,PG,7.039,2.195,3.429,0.822,0.205,0.968,0.4048,0.8687,1.337,0.3758,3.429,0.205,0.822,1.337,raw_dbb2_flat_file,14.2003,9.3915,4.8088,9.4434,2.4044,0.665,5.0968,3.598375,1.498425,2.9442,0.7492,0.5777,3.2608,2.197875,1.0629250000000003,3.9605,0.5315,1.2146,0.9439,0.7104375,0.2334624999999999,0.9387,0.1167,0.9945,0.5491,0.429875,0.119225,0.2646,0.0596,0.4819,1.6469,1.16025,0.48665,1.2113,0.2433,0.7355,0.4691,0.4592625,0.0098374999999999,0.4097,0.0049,0.8734,0.7828,0.7549875,0.0278125,0.8826,0.0139,1.1275,1.6758,1.0204375,0.6553625000000001,1.6647,0.3277,0.9934,0.4773,0.42216875,0.05513125,0.4034,0.0276,0.8452,60,21.28754050095456,1.1499611110500516,-0.48903475314598943,-0.3835380411970839,0.43083910824582694,0.12590623058670236,-0.3334644318867756,0.15904830045952875,-0.4734367589446834,-0.8832341709538435,1.8199203099678458,-1.3511180540213095,0.584437405330841,0.011609237103231512,-0.5487712729324045,2.1893,60.0,8814271.08,8750887.14,8332273.71,9313482.26,742767.5,1.5997,rotation
Walter Clayton Jr.,1642383,MEM,PG,8.395,2.396,3.189,0.726,0.262,1.453,0.4141,0.8397,1.089,0.4266,3.189,0.262,0.726,1.089,raw_dbb2_flat_file,14.2003,9.42378947368421,4.776510526315791,10.7833,2.3883,0.7594,5.0968,3.582263157894737,1.514536842105263,3.1533,0.7573,0.6187,3.2608,2.369368421052632,0.8914315789473686,3.6347,0.4457,1.1147,0.9439,0.7777894736842105,0.1661105263157895,0.8091,0.0831,0.8572,0.5491,0.3871578947368421,0.1619421052631579,0.343,0.081,0.6247,1.6469,1.2790526315789474,0.3678473684210526,1.6369,0.1839,0.9939,0.4691,0.452621052631579,0.016478947368421,0.4223,0.0082,0.9002,0.7828,0.7797315789473684,0.0030684210526316,0.8412,0.0015,1.0746,1.6758,1.0590526315789477,0.6167473684210525,1.3974,0.3084,0.8339,0.4773,0.410321052631579,0.066978947368421,0.4601,0.0335,0.964,65,21.063285580754048,1.7201296108454889,-0.22546469569424812,-0.18967842137144905,0.21113535381400042,-0.3178894879199651,0.28117455823273996,-0.29169739087704044,0.19983715114734218,-0.4434118083551498,0.8575650375221853,-0.0763959442199041,0.9055901526873426,-0.01822052380584028,-0.09079189909958245,1.9279,65.0,8743146.79,8654899.34,8252283.88,9230826.1,768562.95,1.5489,rotation
Jarace Walker,1641716,IND,SF,8.398,4.113,1.647,0.705,0.424,1.207,0.444,0.7303,1.048,0.408,1.647,0.424,0.705,1.048,raw_dbb2_flat_file,14.2003,9.299555555555555,4.900744444444445,10.8484,2.4504,0.764,5.0968,3.769944444444444,1.326855555555556,4.7764,0.6634,0.9371,3.2608,2.2429444444444444,1.0178555555555555,2.1559,0.5089,0.6612,0.9439,0.6926111111111112,0.2512888888888888,0.8306,0.1256,0.88,0.5491,0.4008333333333333,0.1482666666666667,0.4981,0.0741,0.9071,1.6469,1.1437777777777778,0.5031222222222222,1.4586,0.2516,0.8857,0.4691,0.4635222222222223,0.0055777777777777,0.4468,0.0028,0.9525,0.7828,0.7666499999999999,0.0161500000000001,0.7384,0.0081,0.9433,1.6758,0.973388888888889,0.702411111111111,1.3992,0.3512,0.8349,0.4773,0.4178944444444444,0.0594055555555555,0.4377,0.0297,0.917,65,20.361096750161852,1.678999667276745,-0.09369000736075515,0.07987307389093147,-0.013042807139961358,0.2204826117673499,-0.04416415887282533,0.282873918327832,0.2891748457884219,-0.6432050807734139,-0.15672385983221218,-0.022024179273926484,0.9275392818064212,0.005978334698622891,-0.17469883778070977,1.8821,65.0,8702359.98,8654899.34,8174960.38,9134838.31,733433.53,1.5238,rotation
Precious Achiuwa,1630173,SAC,SF,8.511,5.56,1.275,0.763,0.641,0.952,0.4994,0.6402,0.475,0.3915,1.275,0.641,0.763,0.475,raw_dbb2_flat_file,14.2003,11.1313125,3.0689875000000004,10.0455,1.5345,0.7074,5.0968,4.452625,0.6441749999999997,5.8821,0.3221,1.1541,3.2608,2.650875,0.609925,1.58,0.305,0.4845,0.9439,0.7828125,0.1610874999999999,0.8435,0.0805,0.8936,0.5491,0.4605,0.0886,0.6853,0.0443,1.248,1.6469,1.4098125,0.2370875000000001,1.0705,0.1185,0.65,0.4691,0.4689375,0.0001625,0.4995,0.0001,1.0648,0.7828,0.76156875,0.02123125,0.6508,0.0106,0.8314,1.6758,1.0809375,0.5948625000000001,0.7724,0.2974,0.4609,0.4773,0.41033125,0.06696875,0.425,0.0335,0.8904,66,22.18618679807773,1.7039236716840032,-0.2449942704234227,0.7556552368803678,-0.52497746186215,0.266125988908271,0.9006602395072402,-0.8916627281919215,-0.3508241166363237,1.006953136548465,-1.7597506665667717,-0.2585528650858061,0.9955527429231322,0.23003834977765328,-0.15690457008433195,1.9168,66.0,8697920.54,8652233.02,8174960.38,9134838.31,748145.06,1.5217,rotation
Patrick Williams,1630172,CHI,SF,8.236,3.79,1.474,0.713,0.493,1.117,0.4252,0.7289,1.101,0.3971,1.474,0.493,0.713,1.101,raw_dbb2_flat_file,14.2003,8.785941176470587,5.4143588235294136,10.9432,2.7072,0.7706,5.0968,3.529588235294117,1.5672117647058823,4.5736,0.7836,0.8973,3.2608,2.090058823529412,1.1707411764705884,2.0594,0.5854,0.6316,0.9439,0.6158823529411765,0.3280176470588234,0.877,0.164,0.9291,0.5491,0.3896470588235294,0.1594529411764705,0.5727,0.0797,1.043,1.6469,1.1739411764705885,0.4729588235294117,1.3535,0.2365,0.8218,0.4691,0.4611058823529412,0.0079941176470588,0.4292,0.004,0.9149,0.7828,0.7538823529411764,0.0289176470588236,0.7434,0.0145,0.9497,1.6758,0.949,0.7268,1.4644,0.3634,0.8739,0.4773,0.4102058823529412,0.0670941176470588,0.4306,0.0335,0.9022,63,22.318514880388037,1.4854870351061107,-0.07582521207075542,-0.04407431025870906,-0.09882452997498675,0.38465723962306575,0.33235240159273494,0.4050497149983614,0.11585897114054568,-1.1943015632186695,-0.06522689597749971,-0.1542567516569458,0.7915123595729991,0.24628381237917463,-0.3128554326524478,1.9501,63.0,8691814.65,8652233.02,8174960.38,9134838.31,745642.91,1.5165,rotation
Aaron Wiggins,1630598,OKC,PG,9.341,2.934,1.97,0.825,0.281,1.098,0.4534,0.79,1.288,0.4181,1.97,0.281,0.825,1.288,raw_dbb2_flat_file,14.2003,10.152375,4.047925000000001,11.365,2.024,0.8003,5.0968,3.7781875,1.3186125,3.5933,0.6593,0.705,3.2608,2.4305,0.8303000000000003,2.3852,0.4152,0.7315,0.9439,0.8349375,0.1089624999999999,0.8795,0.0545,0.9318,0.5491,0.4696875,0.0794125,0.3207,0.0397,0.584,1.6469,1.19125,0.4556500000000001,1.3258,0.2278,0.805,0.4691,0.4647125,0.0043875,0.4556,0.0022,0.9712,0.7828,0.774775,0.008025,0.794,0.004,1.0143,1.6758,1.098375,0.5774250000000001,1.5767,0.2887,0.9409,0.4773,0.421575,0.055725,0.446,0.0279,0.9344,64,21.345795469067316,1.291483282639648,-0.11103921437498711,0.2182519120732148,-0.6314669824738055,-0.07681527045955333,0.10634739650231625,0.01065465722115198,-0.2923045627380646,0.7189758642271119,-0.2396129542516064,-0.39339033131337514,0.8413596032160422,0.01935814967565296,-0.4350956918518671,1.8576,64.0,8603943.16,8572243.19,8172294.05,8942862.72,737223.4,1.4544,rotation
Ja'Kobe Walter,1642266,TOR,PG,8.31,2.751,1.816,0.864,0.228,0.958,0.4277,0.7889,1.248,0.4369,1.816,0.228,0.864,1.248,raw_dbb2_flat_file,14.2003,9.23675,4.9635500000000015,10.7918,2.4818,0.76,5.0968,3.6478125,1.4489875,3.4755,0.7245,0.6819,3.2608,2.18275,1.0780500000000002,2.355,0.539,0.7222,0.9439,0.678875,0.2650249999999999,0.9965,0.1325,1.0557,0.5491,0.401625,0.147475,0.3017,0.0737,0.5494,1.6469,1.1529375,0.4939625000000001,1.205,0.247,0.7317,0.4691,0.4618875,0.0072125,0.4313,0.0036,0.9194,0.7828,0.7451625,0.0376375000000001,0.8077,0.0188,1.0318,1.6758,0.855875,0.8199249999999999,1.658,0.41,0.9894,0.4773,0.43621875,0.04108125,0.4574,0.0205,0.9583,65,20.98117668963435,1.5409155114148985,-0.22379267129814415,0.10903783643734763,-0.6518324010859639,0.32383364208118864,-0.04260848120521906,0.14775014807660664,-0.4834029845874929,-0.12925297792751117,0.0788476069200229,-0.13709699706759085,0.9055901526873426,-0.029142418355220315,-0.23474296105527084,1.8397,65.0,8575061.5,8558911.55,8092304.22,8942862.72,747711.3,1.4371,rotation
Kentavious Caldwell-Pope,203484,MEM,PG,8.303,2.357,2.481,0.935,0.269,1.074,0.4274,0.86,1.17,0.3816,2.481,0.269,0.935,1.17,raw_dbb2_flat_file,14.2003,9.42378947368421,4.776510526315791,10.6913,2.3883,0.7529,5.0968,3.582263157894737,1.514536842105263,3.1143,0.7573,0.611,3.2608,2.369368421052632,0.8914315789473686,2.9267,0.4457,0.8975,0.9439,0.7777894736842105,0.1661105263157895,1.0181,0.0831,1.0786,0.5491,0.3871578947368421,0.1619421052631579,0.35,0.081,0.6374,1.6469,1.2790526315789474,0.3678473684210526,1.2579,0.1839,0.7638,0.4691,0.452621052631579,0.016478947368421,0.4356,0.0082,0.9286,0.7828,0.7797315789473684,0.0030684210526316,0.8615,0.0015,1.1005,1.6758,1.0590526315789477,0.6167473684210525,1.4784,0.3084,0.8822,0.4773,0.410321052631579,0.066978947368421,0.4151,0.0335,0.8697,56,23.973230678520164,1.3761266079380634,-0.2435619009226684,-0.22583588274495348,-0.26630558583527275,0.39779959516563307,0.3360530394934106,-0.15510778744171658,-0.39971832799945695,0.020845129943470556,1.3294445551706624,-1.0880801583480026,0.3275152074456397,0.36885221665968093,-0.3671071987428931,2.027,56.0,8492581.32,8492253.36,8078972.59,8892202.5,718748.07,1.3772,rotation
Tre Johnson,1642848,WAS,PG,10.236,2.804,2.334,0.693,0.283,1.431,0.4231,0.8124,1.424,0.4367,2.334,0.283,0.693,1.424,raw_dbb2_flat_file,14.2003,10.083470588235295,4.116829411764705,12.2944,2.0584,0.8658,5.0968,3.858882352941176,1.2379176470588238,3.423,0.619,0.6716,3.2608,2.2964117647058826,0.9643882352941175,2.8162,0.4822,0.8637,0.9439,0.7468823529411764,0.1970176470588235,0.7915,0.0985,0.8385,0.5491,0.4805294117647059,0.0685705882352941,0.3173,0.0343,0.5779,1.6469,1.3768235294117646,0.2700764705882355,1.566,0.135,0.9509,0.4691,0.4529117647058824,0.0161882352941176,0.4312,0.0081,0.9192,0.7828,0.7613705882352941,0.0214294117647059,0.8231,0.0107,1.0515,1.6758,1.0793529411764706,0.5964470588235293,1.7222,0.2982,1.0277,0.4773,0.4259705882352941,0.0513294117647058,0.4624,0.0257,0.9688,60,22.62737348051596,1.6059187031286621,0.07178190018255315,0.060364330742245904,-0.3408214387042624,-0.3781580422850683,0.07969213417570493,0.2560100559846042,0.08767756415127878,-0.132743631598929,0.43682517203266086,-0.024687639942246414,0.584437405330841,0.18983006455562593,-0.18253011336395647,1.8551,60.0,8490837.54,8492253.36,8012314.4,8892202.5,748634.32,1.3647,rotation
Miles McBride,1630540,NYK,PG,9.756,2.406,2.518,0.855,0.218,0.9,0.426,0.8008,1.754,0.4158,2.518,0.218,0.855,1.754,raw_dbb2_flat_file,14.2003,9.263352941176471,4.936947058823529,12.2245,2.4685,0.8609,5.0968,3.6023529411764708,1.4944470588235292,3.1532,0.7472,0.6187,3.2608,2.238647058823529,1.0221529411764707,3.0291,0.5111,0.9289,0.9439,0.686235294117647,0.2576647058823529,0.9838,0.1288,1.0423,0.5491,0.3651764705882353,0.1839235294117647,0.31,0.092,0.5646,1.6469,1.1476470588235292,0.4992529411764708,1.1496,0.2496,0.698,0.4691,0.4636705882352941,0.0054294117647058,0.4287,0.0027,0.9139,0.7828,0.7486411764705883,0.0341588235294118,0.8179,0.0171,1.0448,1.6758,1.005941176470588,0.6698588235294118,2.0889,0.3349,1.2465,0.4773,0.4239882352941176,0.0533117647058823,0.4425,0.0267,0.9271,50,23.3675152175657,1.2821954997349758,0.05803195838400371,-0.1897711328108685,-0.19725198100464325,0.28034440114727893,0.022461718003862083,0.8743731125245219,-0.5710424926210885,-0.22000997338438416,0.3159496305660543,-0.47207688130111625,-0.05786808938216219,0.2882816438354836,-0.4425559654385403,2.1128,50.0,8367538.56,8389599.75,7932324.57,8812212.67,773606.16,1.2855,rotation
Ajay Mitchell,1642349,OKC,PG,9.798,2.729,2.669,0.911,0.24,1.217,0.463,0.8281,0.986,0.4266,2.669,0.24,0.911,0.986,raw_dbb2_flat_file,14.2003,10.152375,4.047925000000001,11.822,2.024,0.8325,5.0968,3.7781875,1.3186125,3.3883,0.6593,0.6648,3.2608,2.4305,0.8303000000000003,3.0842,0.4152,0.9458,0.9439,0.8349375,0.1089624999999999,0.9655,0.0545,1.0229,0.5491,0.4696875,0.0794125,0.2797,0.0397,0.5094,1.6469,1.19125,0.4556500000000001,1.4448,0.2278,0.8773,0.4691,0.4647125,0.0043875,0.4652,0.0022,0.9917,0.7828,0.774775,0.008025,0.8321,0.004,1.063,1.6758,1.098375,0.5774250000000001,1.2747,0.2887,0.7607,0.4773,0.421575,0.055725,0.4545,0.0279,0.9522,55,21.856851235863072,1.8936672934916365,-0.021143314490334898,0.028193461263769044,-0.1600952073115996,0.2176788020062912,-0.215083708024471,-0.49860534571054976,-0.104053633929439,1.0540786166832594,0.6460328399556277,-0.20229442420028962,0.26328465797433936,0.08733735530953225,0.04859966543475434,1.7108,55.0,8176074.9,8213622.13,7772344.91,8652233.02,721029.15,1.1627,rotation
Daniel Gafford,1629655,DAL,PF,9.938,5.968,1.318,0.657,1.132,1.082,0.5957,0.7021,0.333,0.385,1.318,1.132,0.657,0.333,raw_dbb2_flat_file,14.2003,9.4712,4.729100000000001,12.3026,2.3646,0.8664,5.0968,3.9284,1.1684,6.5522,0.5842,1.2856,3.2608,2.088,1.1728,1.9044,0.5864,0.584,0.9439,0.6827500000000001,0.2611499999999999,0.7876,0.1306,0.8344,0.5491,0.4574,0.0917,1.1778,0.0458,2.145,1.6469,1.1912,0.4557,1.3098,0.2278,0.7953,0.4691,0.463675,0.005425,0.5984,0.0027,1.2756,0.7828,0.755695,0.027105,0.7157,0.0136,0.9143,1.6758,0.893,0.7827999999999999,0.7244,0.3914,0.4323,0.4773,0.4149949999999999,0.062305,0.4162,0.0312,0.872,57,22.17727953691796,2.5444715914180187,-0.0373435331213045,0.09990767998500863,-0.3156921525978889,0.16424473931097136,0.7588072956840324,-0.6776211175792007,-0.17176563404562098,1.73435769817624,-0.4973613893529936,-0.16844296380636256,0.3261160731137285,0.048166877954173716,0.05946142582287121,1.5848,57.0,8061108.19,8172294.05,7612365.26,8572243.19,761539.15,1.0916,rotation
Gary Trent Jr.,1629018,MIL,PG,9.62,2.047,1.794,0.782,0.116,0.841,0.4176,0.8016,1.758,0.4181,1.794,0.116,0.782,1.758,raw_dbb2_flat_file,14.2003,9.941,4.259300000000001,11.7496,2.1296,0.8274,5.0968,3.714555555555555,1.3822444444444448,2.7381,0.6911,0.5372,3.2608,2.2494444444444444,1.0113555555555558,2.2997,0.5057,0.7053,0.9439,0.7022222222222223,0.2416777777777776,0.9028,0.1208,0.9565,0.5491,0.381,0.1681,0.2,0.084,0.3642,1.6469,1.2697222222222222,0.3771777777777778,1.0296,0.1886,0.6252,0.4691,0.4623055555555556,0.0067944444444444,0.421,0.0034,0.8975,0.7828,0.7495888888888889,0.0332111111111111,0.8182,0.0166,1.0452,1.6758,1.103,0.5728,2.0444,0.2864,1.22,0.4773,0.4165777777777777,0.0607222222222222,0.4485,0.0304,0.9397,64,23.144665503824676,1.2662290817956792,-0.035385028170091655,-0.574616317840141,-0.6891240451009424,0.0029720770806117864,-0.8399144160923967,0.7993331452051151,-0.7608753620079377,-0.48879030608358726,0.32292321949682173,-0.33718565275070295,0.8413596032160422,0.2586387995509252,-0.45538075336143624,1.3737,64.0,7994641.98,8078972.59,7452385.6,8558911.55,740300.52,1.0523,rotation
De'Anthony Melton,1629001,GSW,PG,10.438,3.04,2.668,1.219,0.313,1.369,0.4126,0.8216,1.441,0.4181,2.668,0.313,1.219,1.441,raw_dbb2_flat_file,14.2003,9.445555555555556,4.754744444444444,12.8154,2.3774,0.9025,5.0968,3.606555555555556,1.490244444444444,3.7851,0.7451,0.7426,3.2608,2.3485555555555555,0.9122444444444446,3.1241,0.4561,0.9581,0.9439,0.7605555555555555,0.1833444444444444,1.3107,0.0917,1.3886,0.5491,0.4103888888888888,0.1387111111111111,0.3824,0.0694,0.6964,1.6469,1.1836111111111112,0.4632888888888888,1.6006,0.2316,0.9719,0.4691,0.4614777777777777,0.0076222222222222,0.4164,0.0038,0.8877,0.7828,0.7820055555555556,0.0007944444444444,0.822,0.0004,1.0501,1.6758,1.1357222222222223,0.5400777777777777,1.711,0.27,1.021,0.4773,0.3990277777777777,0.0782722222222222,0.4572,0.0391,0.9579,44,23.299354633950397,1.983639716389021,0.17426716022610672,0.3960724528793203,-0.13318857808560253,1.3997643114854705,0.5900620098999453,0.2371235922997201,0.14241270815782028,-0.6493603749688244,0.4112553459531845,-0.14159337135260414,-0.44325138620996407,0.27921511405388805,0.12086867699107409,1.9612,44.0,7977913.44,8078972.59,7452385.6,8558911.55,748235.28,1.0472,rotation
Vít Krejčí,1630249,POR,PG,8.134,2.509,2.241,0.732,0.286,0.955,0.4498,0.778,1.451,0.4158,2.241,0.286,0.732,1.451,raw_dbb2_flat_file,14.2003,9.020555555555555,5.179744444444445,10.7239,2.5899,0.7552,5.0968,3.588833333333333,1.5079666666666665,3.263,0.754,0.6402,3.2608,2.1012222222222223,1.1595777777777778,2.8208,0.5798,0.8651,0.9439,0.7107777777777778,0.2331222222222221,0.8486,0.1166,0.899,0.5491,0.4397777777777778,0.1093222222222222,0.3407,0.0547,0.6205,1.6469,1.2561666666666669,0.3907333333333334,1.1504,0.1954,0.6985,0.4691,0.4412666666666667,0.0278333333333333,0.4637,0.0139,0.9885,0.7828,0.7468,0.036,0.796,0.018,1.0169,1.6758,1.005111111111111,0.6706888888888889,1.7863,0.3353,1.0659,0.4773,0.4309944444444444,0.0463055555555555,0.439,0.0232,0.9198,56,21.701655093650288,1.1082958400461052,-0.23714919559172815,-0.0879739723285411,-0.33771942129976124,-0.1826276755664669,0.26314305724709075,0.3641013347525582,-0.5697769401585093,1.0017188116119864,-0.19312236137983543,-0.5507634312888574,0.3275152074456397,0.06669359947987939,-0.5822382826528789,1.4596,56.0,7911519.21,7997649.6,7292405.95,8492253.36,749672.45,0.9826,rotation
Day'Ron Sharpe,1630549,BKN,C,8.082,6.38,1.623,0.734,0.766,1.318,0.554,0.6732,0.179,0.3723,1.623,0.766,0.734,0.179,raw_dbb2_flat_file,14.2003,8.809833333333334,5.390466666666667,10.7772,2.6952,0.7589,5.0968,3.629055555555555,1.467744444444445,7.1139,0.7339,1.3958,3.2608,1.9996111111111112,1.261188888888889,2.2536,0.6306,0.6911,0.9439,0.7076666666666667,0.2362333333333333,0.8521,0.1181,0.9027,0.5491,0.4147222222222222,0.1343777777777778,0.8332,0.0672,1.5174,1.6469,1.1893333333333334,0.4575666666666667,1.5468,0.2288,0.9392,0.4691,0.4530777777777778,0.0160222222222222,0.562,0.008,1.198,0.7828,0.7681388888888888,0.0146611111111112,0.6805,0.0073,0.8693,1.6758,1.0036111111111112,0.6721888888888887,0.5151,0.3361,0.3074,0.4773,0.4118722222222222,0.0654277777777777,0.405,0.0327,0.8485,60,19.270671920713617,2.094395975957606,-0.0007546072231014999,0.16085803245833036,0.24499807289113648,0.910759759676022,-0.33645853427447586,-0.4266455875254121,0.3751270532849024,0.44712727138264835,-0.1711660421313266,-0.19487419063364803,0.37362365361923977,-0.10366823009081239,0.03250692289030184,1.3109,60.0,7893982.78,7932324.57,7292405.95,8462923.76,737661.16,0.971,rotation
Grant Williams,1629684,CHA,SF,8.821,4.375,1.718,0.661,0.536,1.147,0.4547,0.7839,1.266,0.385,1.718,0.536,0.661,1.266,raw_dbb2_flat_file,14.2003,8.990764705882352,5.209535294117648,11.4258,2.6048,0.8046,5.0968,3.619529411764706,1.477270588235294,5.1136,0.7386,1.0033,3.2608,1.9743529411764704,1.2864470588235295,2.3612,0.6432,0.7241,0.9439,0.615,0.3288999999999999,0.8254,0.1644,0.8745,0.5491,0.3798235294117646,0.1692764705882353,0.6206,0.0846,1.1302,1.6469,1.1689411764705882,0.4779588235294119,1.386,0.239,0.8416,0.4691,0.4548999999999999,0.0142,0.4618,0.0071,0.9844,0.7828,0.7540470588235294,0.0287529411764706,0.7983,0.0144,1.0198,1.6758,1.0884705882352943,0.5873294117647057,1.5597,0.2937,0.9307,0.4773,0.4224823529411765,0.0548176470588235,0.4124,0.0274,0.864,42,23.47754942395396,1.859514528406187,0.015119410365467822,0.28596310315749374,0.1694544747049171,0.2020837310593818,0.5741103539560105,0.5836287552238444,0.16945331867675856,-0.17352057868938744,0.9394097671472436,-0.49321912030074194,-0.6367703238779319,0.38857448872418504,-0.04582188407673917,1.8227,42.0,7847506.02,7932324.57,7212416.12,8412263.53,786518.12,0.9465,rotation
Adem Bona,1641737,PHI,SF,6.543,4.274,0.826,0.539,0.866,0.943,0.5287,0.7026,0.34,0.3889,0.826,0.866,0.539,0.34,raw_dbb2_flat_file,14.2003,9.916666666666666,4.283633333333334,8.6848,2.1418,0.6116,5.0968,3.947611111111111,1.1491888888888888,4.8486,0.5746,0.9513,3.2608,2.145888888888889,1.1149111111111112,1.3835,0.5575,0.4243,0.9439,0.7621666666666667,0.1817333333333333,0.6299,0.0909,0.6673,0.5491,0.4476111111111111,0.1014888888888889,0.9167,0.0507,1.6695,1.6469,1.2115,0.4354,1.1607,0.2177,0.7048,0.4691,0.4532722222222222,0.0158277777777778,0.5366,0.0079,1.1439,0.7828,0.7502888888888889,0.0325111111111111,0.7189,0.0163,0.9184,1.6758,0.9857777777777778,0.6900222222222222,0.685,0.345,0.4088,0.4773,0.4195222222222222,0.0577777777777777,0.4178,0.0289,0.8753,65,18.735557909666966,1.6800461961190474,-0.5014143859413852,0.1240002984254685,-0.6996521617282903,-0.489643418634421,2.06856817639371,-1.055438259311619,-0.20207918901274186,2.168639471702955,-0.5135620188655898,-0.3926478680657691,0.9275392818064212,-0.19358346639099724,-0.17395167797173125,1.1666,65.0,7816323.32,7932324.57,7132426.29,8412263.53,783860.69,0.9275,rotation
